,Date,Cluster,Population,White,Black,Asian/Pacific,Native American,Dependency Ratio,M/F Ratio,Own/Rent Ratio,HS Max %,College Educated %,Native Born %,Naturalized %,No Citizen %,Poverty Below 100,Poverty 100-149,Mean Income,Median Rent Price,Median Price Asked,Total Crimes,Violent Crimes,Theft Crimes,Population Q-Score,Poverty Q-Score,Income Q-Score,Home Q-Score,Crime Q-Score,Total Q-Score
2417,2012-06,Cluster 41,7374.0,3445.0,2554.0,540.0,2.0,0.4599089289249654,0.8444222111055528,0.43389162561576355,0.2070291048874245,0.7929708951125756,0.6685652291836182,0.12476267968538107,0.20667209113100082,769.0,628.0,129269.0,1278.3,0.0,0,0,0,-2.0,3.0,3.0,-4.0,4.0,0.6000000000000001
2418,2012-07,Cluster 41,7374.0,3445.0,2554.0,540.0,2.0,0.4599089289249654,0.8444222111055528,0.43389162561576355,0.2070291048874245,0.7929708951125756,0.6685652291836182,0.12476267968538107,0.20667209113100082,769.0,628.0,129269.0,1278.3,0.0,1,0,1,-2.0,3.0,3.0,-4.0,4.0,0.6000000000000001
2419,2012-08,Cluster 41,7374.0,3445.0,2554.0,540.0,2.0,0.4599089289249654,0.8444222111055528,0.43389162561576355,0.2070291048874245,0.7929708951125756,0.6685652291836182,0.12476267968538107,0.20667209113100082,769.0,628.0,129269.0,1278.3,0.0,0,0,0,-2.0,3.0,3.0,-4.0,4.0,0.6000000000000001
2420,2012-09,Cluster 41,7374.0,3445.0,2554.0,540.0,2.0,0.4599089289249654,0.8444222111055528,0.43389162561576355,0.2070291048874245,0.7929708951125756,0.6685652291836182,0.12476267968538107,0.20667209113100082,769.0,628.0,129269.0,1278.3,0.0,3,0,3,-2.0,3.0,3.0,-4.0,4.0,0.6000000000000001
2421,2012-10,Cluster 41,7374.0,3445.0,2554.0,540.0,2.0,0.4599089289249654,0.8444222111055528,0.43389162561576355,0.2070291048874245,0.7929708951125756,0.6685652291836182,0.12476267968538107,0.20667209113100082,769.0,628.0,129269.0,1278.3,0.0,2,0,2,-2.0,3.0,3.0,-4.0,4.0,0.6000000000000001
2422,2012-11,Cluster 41,7374.0,3445.0,2554.0,540.0,2.0,0.4599089289249654,0.8444222111055528,0.43389162561576355,0.2070291048874245,0.7929708951125756,0.6685652291836182,0.12476267968538107,0.20667209113100082,769.0,628.0,129269.0,1278.3,0.0,1,0,1,-2.0,3.0,3.0,-4.0,4.0,0.6000000000000001
2423,2012-12,Cluster 41,7374.0,3445.0,2554.0,540.0,2.0,0.4599089289249654,0.8444222111055528,0.43389162561576355,0.2070291048874245,0.7929708951125756,0.6685652291836182,0.12476267968538107,0.20667209113100082,769.0,628.0,129269.0,1278.3,657800.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2424,2013-01,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,662100.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2425,2013-02,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,658600.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2426,2013-03,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,654100.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2427,2013-04,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,648900.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2428,2013-05,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,644700.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2429,2013-06,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,644900.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2430,2013-07,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,649300.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2431,2013-08,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,654900.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2432,2013-09,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,660900.0,1,1,0,-2.0,3.0,3.0,2.0,4.0,2.4
2433,2013-10,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,666800.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2434,2013-11,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,673200.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2435,2013-12,Cluster 41,7728.0,3789.0,2800.0,284.0,12.0,0.48074343744012266,0.8904109589041096,0.398348623853211,0.20414617006324667,0.7958538299367534,0.7096273291925466,0.130564182194617,0.15980848861283645,726.0,745.0,135966.0,1306.81,676300.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2436,2014-01,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,677400.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2437,2014-02,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,681600.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2438,2014-03,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,689300.0,2,0,2,-2.0,3.0,3.0,2.0,4.0,2.4
2439,2014-04,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,691300.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2440,2014-05,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,686000.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2441,2014-06,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,684800.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2442,2014-07,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,691800.0,2,0,2,-2.0,3.0,3.0,2.0,4.0,2.4
2443,2014-08,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,699700.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2444,2014-09,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,703800.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2445,2014-10,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,707700.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2446,2014-11,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,711100.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2447,2014-12,Cluster 41,7896.0,3719.0,3119.0,323.0,11.0,0.502283105022831,0.8795524875029754,0.4655496987951807,0.19225566452485626,0.8077443354751437,0.690982776089159,0.12234042553191489,0.18667679837892603,739.0,815.0,140552.0,1359.87,711900.0,2,0,2,-2.0,3.0,3.0,2.0,4.0,2.4
2448,2015-01,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,712800.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2449,2015-02,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,719800.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2450,2015-03,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,732500.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2451,2015-04,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,744100.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2452,2015-05,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,750200.0,2,0,2,-2.0,3.0,3.0,2.0,4.0,2.4
2453,2015-06,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,754700.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2454,2015-07,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,761000.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2455,2015-08,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,766200.0,1,0,1,-2.0,3.0,3.0,2.0,4.0,2.4
2456,2015-09,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,772300.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2457,2015-10,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,782900.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2458,2015-11,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,792800.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2459,2015-12,Cluster 41,7922.0,3514.0,3007.0,258.0,8.0,0.5305255023183926,0.8367725481103641,0.47943907523213947,0.19380636379104985,0.8061936362089501,0.7022216611966675,0.13595051754607423,0.16182782125725828,728.0,634.0,148461.0,1404.87,798200.0,0,0,0,-2.0,3.0,3.0,2.0,4.0,2.4
2460,2011-01,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1260378.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2461,2011-02,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1247148.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2462,2011-03,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1244012.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2463,2011-04,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1245286.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2464,2011-05,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1246756.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2465,2011-06,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1242640.0,1,0,1,-4.0,4.0,4.0,4.0,4.0,3.2
2466,2011-07,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1244502.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2467,2011-08,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1254596.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2468,2011-09,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1261260.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2469,2011-10,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1261162.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2470,2011-11,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1260770.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2471,2011-12,Cluster 42,1420.0,1300.0,36.0,72.0,0.0,0.4475025484199796,1.0821114369501466,2.5353535353535355,0.04957264957264957,0.9504273504273504,0.7464788732394366,0.09788732394366197,0.1556338028169014,67.0,7.0,211455.0,1393.15,1256850.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2472,2012-01,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1246952.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2473,2012-02,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1235290.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2474,2012-03,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1232448.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2475,2012-04,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1235094.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2476,2012-05,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1239896.0,1,0,1,-4.0,4.0,4.0,4.0,4.0,3.2
2477,2012-06,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1247834.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2478,2012-07,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1257830.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2479,2012-08,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1264494.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2480,2012-09,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1265866.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2481,2012-10,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1265572.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2482,2012-11,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1268904.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2483,2012-12,Cluster 42,1501.0,1308.0,67.0,97.0,0.0,0.5717277486910994,0.9802110817941952,4.477777777777778,0.054484492875104776,0.9455155071248952,0.737508327781479,0.10326449033977349,0.15922718187874751,106.0,13.0,290201.0,1579.92,1272432.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2484,2013-01,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1272432.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2485,2013-02,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1277136.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2486,2013-03,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1286544.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2487,2013-04,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1294580.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2488,2013-05,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1296540.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2489,2013-06,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1298696.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2490,2013-07,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1302224.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2491,2013-08,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1306536.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2492,2013-09,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1311240.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2493,2013-10,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1319276.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2494,2013-11,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1325058.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2495,2013-12,Cluster 42,1507.0,1274.0,85.0,111.0,0.0,0.6100427350427351,1.1315417256011315,4.299638989169675,0.10808580858085809,0.891914191419142,0.6854678168546782,0.10550763105507631,0.2090245520902455,122.0,18.0,299899.0,1882.61,1325940.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2496,2014-01,Cluster 42,1527.0,1234.0,93.0,121.0,0.0,0.6314102564102564,1.0719131614654003,3.963210702341137,0.12234494477485132,0.8776550552251486,0.7039947609692206,0.09495743287491815,0.20104780615586115,145.0,14.0,359002.0,1825.41,1327018.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2497,2014-02,Cluster 42,1527.0,1234.0,93.0,121.0,0.0,0.6314102564102564,1.0719131614654003,3.963210702341137,0.12234494477485132,0.8776550552251486,0.7039947609692206,0.09495743287491815,0.20104780615586115,145.0,14.0,359002.0,1825.41,1331330.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2498,2014-03,Cluster 42,1527.0,1234.0,93.0,121.0,0.0,0.6314102564102564,1.0719131614654003,3.963210702341137,0.12234494477485132,0.8776550552251486,0.7039947609692206,0.09495743287491815,0.20104780615586115,145.0,14.0,359002.0,1825.41,1334466.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2499,2014-04,Cluster 42,1527.0,1234.0,93.0,121.0,0.0,0.6314102564102564,1.0719131614654003,3.963210702341137,0.12234494477485132,0.8776550552251486,0.7039947609692206,0.09495743287491815,0.20104780615586115,145.0,14.0,359002.0,1825.41,1338092.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
2500,2014-05,Cluster 42,1527.0,1234.0,93.0,121.0,0.0,0.6314102564102564,1.0719131614654003,3.963210702341137,0.12234494477485132,0.8776550552251486,0.7039947609692206,0.09495743287491815,0.20104780615586115,145.0,14.0,359002.0,1825.41,1343972.0,0,0,0,-4.0,4.0,4.0,4.0,4.0,3.2
